ds,yhat,yhat_lower,yhat_upper,y,cutoff
2011-07-15,37.17455011118776,31.235855202728356,43.74869208053303,45.02293014526367,2011-03-10
2011-07-18,37.23135062309373,31.146665732811503,43.655244738577565,44.78261947631836,2011-03-10
2011-07-19,37.33171759104551,31.079727453639386,43.909554057720456,44.53566360473633,2011-03-10
2011-07-20,37.432600636908816,31.23779485882084,44.09858317544898,44.21525573730469,2011-03-10
2011-07-21,37.522096864854895,31.03274133686048,44.66066310678692,44.368770599365234,2011-03-10
2011-07-22,37.48763867497344,30.87994870228791,44.36575590829583,44.53566360473633,2011-03-10
2011-07-25,37.372763417012585,30.893418601274533,44.51298404004057,44.22194290161133,2011-03-10
2011-07-26,37.39672928193757,30.55963015706769,44.665755910714005,44.00166320800781,2011-03-10
2011-07-27,37.420785239691924,30.920187797590714,44.84049763099916,43.54108810424805,2011-03-10
2011-07-28,37.44756005579055,30.813746386431472,45.1050367941283,43.44095993041992,2011-03-10
2011-07-29,37.38094746781084,30.68927545898606,44.947688678936274,43.24738693237305,2011-03-10
2011-08-01,37.33362125661123,30.191543425609314,45.12352804269904,42.99372863769531,2011-03-10
2011-08-02,37.38565288538349,30.150159065511666,45.57117880970277,42.33958435058594,2011-03-10
2011-08-03,37.438573518632396,30.07447927942515,45.212282478624275,42.32622909545898,2011-03-10
2011-08-04,37.51220164297978,30.171395491671795,45.8369731212861,41.27824020385742,2011-03-10
2011-08-05,37.517335247311124,29.91035059862211,45.937518193348694,41.85897445678711,2011-03-10
2011-08-08,37.59805967572506,30.19750697811752,45.84949656710858,40.79764938354492,2011-03-10
2011-08-09,37.59545505488213,29.631062959045774,46.35941612935313,41.518550872802734,2011-03-10
2011-08-10,37.57515132312262,29.695895053022852,46.045012771289244,40.18354797363281,2011-03-10
2011-08-11,37.59828955744766,29.2596415138093,46.364767242568625,42.34626388549805,2011-03-10
2011-08-12,37.59776376739307,29.433275003297403,46.52462267016903,42.2928581237793,2011-03-10
2011-08-15,37.7908491105439,29.34921188013481,46.818497140878705,43.11388397216797,2011-03-10
2011-08-16,37.818800561247706,29.901269824485112,46.96896258822391,42.96036529541016,2011-03-10
2011-08-17,37.834175642726535,29.463674440097854,47.20514539734937,42.89361190795898,2011-03-10
2011-08-18,37.904894876171596,29.333211479491958,47.00631361078342,42.15934753417969,2011-03-10
2011-08-19,37.955357825167276,29.536225648044713,47.512584850269015,42.1460075378418,2011-03-10
2011-08-22,38.16685427696135,29.399762072771683,47.96281112529531,42.246131896972656,2011-03-10
2011-08-23,38.15002984061305,29.389885206974313,48.003116045517565,43.36753463745117,2011-03-10
2011-08-24,38.109079548372,29.35690060308851,48.24602406673472,43.74134063720703,2011-03-10
2011-08-25,38.11621087916802,28.96186723222751,48.06885250293042,43.08718490600586,2011-03-10
2011-08-26,38.09958795788106,28.818220388798323,48.21042347224945,43.28921890258789,2011-03-10
2011-08-29,38.215358795462016,28.901450755100566,48.46627899332111,44.353271484375,2011-03-10
2011-08-30,38.232581877890134,28.521943532173253,48.72946968268384,44.29265213012695,2011-03-10
2011-08-31,38.24179058151904,28.48208434488601,48.665631761139345,44.3128662109375,2011-03-10
2011-09-01,38.2973750657727,28.48741855109649,48.76770333113337,43.996337890625,2011-03-10
2011-09-02,38.32498969975658,28.325887108639204,49.10373751179546,43.14780426025391,2011-03-10
2011-09-05,38.67040191882198,28.45592748009199,49.44639415226688,43.33973503112793,2011-03-10
2011-09-06,38.7754465123005,27.947620328343042,49.748146004787486,43.53166580200195,2011-03-10
2011-09-07,38.82805567252744,27.850805093807686,49.91221937217647,44.06369018554688,2011-03-10
2011-09-08,38.86821133847108,27.81504991932939,49.92908241283848,43.74043273925781,2011-03-10
2011-09-09,38.8406715766789,27.548862783487614,50.308426618069284,42.85820007324219,2011-03-10
2011-09-12,39.132932475754245,28.159041963124686,51.16370912247962,42.82454299926758,2011-03-10
2011-09-13,39.28080672409931,28.05953583284399,51.10195986023621,42.8380126953125,2011-03-10
2011-09-14,39.37306773393294,27.423828695106355,51.50239244619645,42.91881942749024,2011-03-10
2011-09-15,39.43944325145226,27.691345357920152,51.710837278240085,43.37003326416016,2011-03-10
2011-09-16,39.43205356029384,27.505142717935325,51.83595025574395,43.49797821044922,2011-03-10
2011-09-19,39.79788789228695,27.45000153693154,52.54724592699767,43.1949462890625,2011-03-10
2011-09-20,39.93580198155176,27.38593637636761,52.61636306336768,43.248817443847656,2011-03-10
2011-09-21,39.981566636126125,27.601901292992682,53.006668787962184,42.514774322509766,2011-03-10
2011-09-22,39.97053028686533,27.05619760118893,53.0645330418699,41.69988632202149,2011-03-10
2011-09-23,39.86577780190525,26.852053888864454,53.35739724542597,41.4776496887207,2011-03-10
2011-09-26,39.881973635048425,26.99738825645543,53.61116666147615,42.21844100952149,2011-03-10
2011-09-27,39.91277225382259,26.88331359918894,53.31474661334231,42.97943115234375,2011-03-10
2011-09-28,39.88227746670921,26.45500811039879,53.46437155634431,42.5955696105957,2011-03-10
2011-09-29,39.83243453373743,26.241867373252113,53.73704860839731,43.0333137512207,2011-03-10
2011-09-30,39.715997462274935,25.750673375057065,53.42886112197466,42.89188003540039,2011-03-10
2011-10-03,39.72182783803911,25.988203015806054,54.01696816376475,41.80764389038086,2011-03-10
2011-10-04,39.77486117652169,25.5356587846551,54.23351503503962,41.86823654174805,2011-03-10
2011-10-05,39.79693304604341,25.60258512139628,54.09432898620114,41.98946762084961,2011-03-10
2011-10-06,39.81282191451947,25.611303103005852,54.636090435139614,42.29925155639648,2011-03-10
2011-10-07,39.74078171523585,25.542147599987118,54.19684145341355,42.514774322509766,2011-03-10
2011-10-10,39.62894594366694,24.975334392968545,54.43752950989721,43.39022064208984,2011-03-10
2011-10-11,39.64603622259102,24.96895273233768,54.32098004823959,43.07372283935547,2011-03-10
2011-10-12,39.68094174732137,24.623965635427638,54.77963718204276,43.32289123535156,2011-03-10
2011-10-13,39.74986874421683,24.42342740194263,54.60770235726218,43.25554656982422,2011-03-10
2011-10-14,39.7454617541121,24.143311821224813,55.278591796840544,43.585540771484375,2011-03-10
2011-10-17,39.811917553181566,24.006851589913175,55.02535672111126,42.95922088623047,2011-03-10
2011-10-18,39.898856602987465,23.77861796689033,55.057169072568044,43.38351058959961,2011-03-10
2011-10-19,40.00389718486329,23.848937424861134,56.29127632772595,42.18476867675781,2011-03-10
2011-10-20,40.123770745635554,23.152411002936653,56.10545469688718,42.110687255859375,2011-03-10
2011-10-21,40.13604052450956,23.890739795073078,56.19240510320984,42.95248794555664,2011-03-10
2011-10-24,40.0725892716228,23.245172108179723,56.14282675320882,43.59226989746094,2011-03-10
2011-10-25,40.08107713230684,23.116179466434943,56.4092313748464,42.89188003540039,2011-03-10
2011-10-26,40.09742544134211,22.843787327910526,56.63751245532807,43.4306526184082,2011-03-10
2011-10-27,40.129149512001504,22.725311272396993,56.72018348400614,44.11083221435547,2011-03-10
2011-10-28,40.071149636549315,22.016711300587083,57.114122955563715,44.178165435791016,2011-03-10
2011-10-31,39.96061451982831,21.983877219940666,56.82364379965743,43.36330032348633,2011-03-10
2011-11-01,39.96738563111361,21.786222613443684,57.298769213538804,42.68310546875,2011-03-10
2011-11-02,39.97669694781009,21.68430800606208,56.954808253478916,42.85820007324219,2011-03-10
2011-11-03,40.01137978052192,21.786555665513713,57.00656545882455,43.32961654663086,2011-03-10
2011-11-04,39.982101400840335,21.405430765349777,57.19123329266264,43.18147277832031,2011-03-10
2011-11-07,39.97466050778071,21.06950641265567,57.57171387320818,43.10064315795898,2011-03-10
2011-11-08,39.93612770615668,21.380733786338823,57.52702307896918,43.6798210144043,2011-03-10
2011-11-09,39.868112016170876,20.68336463518602,57.51298309415747,42.78413009643555,2011-03-10
2011-11-10,39.83455803757737,20.811423333448296,57.18835182667361,43.18147277832031,2011-03-10
2011-11-11,39.78059334409827,20.365838567415956,57.66803598973687,43.94245529174805,2011-03-10
2011-11-14,39.91812592226711,20.223935357999764,57.81097545274384,43.71349334716797,2011-03-10
2011-11-15,39.937869774694065,20.177077660621865,58.111258345268126,43.767372131347656,2011-03-10
2011-11-16,39.93036143988352,20.115708728452223,58.30014547398305,43.37003326416016,2011-03-10
2011-11-17,39.969790325337556,19.7967367886468,58.64873228856204,43.06025314331055,2011-03-10
2011-11-18,39.999584965229054,19.713351543169946,58.72206687779998,42.99962615966797,2011-03-10
2011-11-21,40.28777095943883,19.65606089449161,59.14793769284607,42.38678741455078,2011-03-10
2011-11-22,40.29659071252827,19.464278619635124,59.68931743350434,42.35986328125,2011-03-10
2011-11-23,40.25745869887488,19.30201864979838,59.59124514360855,41.74702835083008,2011-03-10
2011-11-24,40.25036108328239,19.028380336329132,59.747624176516744,41.696048736572266,2011-03-10
2011-11-25,40.220894303982575,18.772562370417365,60.10650526458297,41.64506912231445,2011-03-10
2011-11-28,40.348255368994906,18.67088921826369,60.48702194612454,42.39274215698242,2011-03-10
2011-11-29,40.35055578747188,18.55502445370593,60.310150533676534,42.6714096069336,2011-03-10
2011-11-30,40.32312838755473,18.72246114783973,60.53595061377958,43.990028381347656,2011-03-10
2011-12-01,40.32668017413046,18.682016370002067,60.7847137228512,43.806488037109375,2011-03-10
2011-12-02,40.296219718205215,18.039028072629144,60.99134671477107,43.14040756225586,2011-03-10
2011-12-05,40.46040248402536,18.257473858388163,61.1887768278594,43.06563186645508,2011-03-10
2011-12-06,40.50093450959658,17.543008728443258,61.1122496384209,43.15398406982422,2011-03-10
2011-12-07,40.48467206493611,17.68831205532597,61.585292245221,43.806488037109375,2011-03-10
2011-12-08,40.446520747101154,17.304628253326353,61.486118651745706,43.351104736328125,2011-03-10
2011-12-09,40.32543536672573,17.177357634891727,61.57820934186652,43.86087417602539,2011-03-10
2011-12-12,40.27865564856457,17.290243195867482,61.23391441905101,43.1675910949707,2011-03-10
2011-12-13,40.33472509892606,16.773937222776503,61.78183921374376,43.06563186645508,2011-03-10
2011-12-14,40.353045971812435,16.30393614542676,62.23321088786938,42.94327926635742,2011-03-10
2011-12-15,40.350006017025265,16.553061585150516,62.7215963085379,43.50064849853516,2011-03-10
2011-12-16,40.26436685473259,15.994948594461249,62.11613262161045,43.70456314086914,2011-03-10
2011-12-19,40.40431252260331,15.98258051608497,62.79317343567419,43.181190490722656,2011-03-10
2011-12-20,40.524082313342426,15.735035712441723,62.92068289792362,43.85408782958984,2011-03-10
2011-12-21,40.580330523986234,15.675384565079236,62.58594030186969,44.15315246582031,2011-03-10
2011-12-22,40.58737233107848,15.649529962831526,63.036561712288254,44.30268859863281,2011-03-10
2011-12-23,40.491906132165276,15.240382872603469,63.54381131488138,44.84644317626953,2011-03-10
2011-12-26,40.54120978264606,15.212117002909096,63.79376651840086,44.86004257202149,2011-03-10
2011-12-27,40.625501624201085,14.550411470860567,63.980018459322345,44.87364196777344,2011-03-10
2011-12-28,40.66420631421766,14.424159330261196,64.12154600053466,44.4861946105957,2011-03-10
2011-12-29,40.68304544343637,14.477216986803704,64.30944026396627,44.77847671508789,2011-03-10
2011-12-30,40.62496705295256,14.086318160026869,64.52908129674795,44.57456588745117,2011-03-10
2012-01-02,40.7738085452074,13.867203268080685,64.14384239636905,44.67652130126953,2011-03-10
2012-01-03,40.87935675731125,13.789919095671566,64.8672558340926,44.77847671508789,2011-03-10
2012-01-04,40.95464157849583,13.84327367266164,65.54938079735082,44.5066032409668,2011-03-10
2012-01-05,41.02101276100121,13.888692925380536,66.06039424486173,44.45222091674805,2011-03-10
2012-01-06,40.99367313615684,13.535293419972383,66.03426277935591,44.06479644775391,2011-03-10
2012-01-09,40.91387625556162,13.326506003908964,65.98528510460912,44.13276290893555,2011-03-10
2012-01-10,40.892452157091434,12.90136038409843,65.9724819079146,44.31626892089844,2011-03-10
2012-01-11,40.8752424517454,12.94623372118631,65.69457766114901,44.26870346069336,2011-03-10
2012-01-12,40.89173854359509,12.350483197019567,66.45026413507614,44.33667755126953,2011-03-10
2012-01-13,40.83959347874447,12.324639867597943,66.20079588307952,44.35707092285156,2011-03-10
2012-01-16,40.6804827283356,11.790294148482475,66.25928953411177,44.30949020385742,2011-03-10
2012-01-17,40.646397244827206,11.61807506578925,66.47093661241408,44.26190948486328,2011-03-10
2012-01-18,40.63140998082557,11.345039332083678,66.439660631537,44.37065887451172,2011-03-10
2012-01-19,40.65075893056376,11.392570604592416,66.76499595969989,44.30948638916016,2011-03-10
2012-01-20,40.58459370891816,10.74917220668037,66.66990310567873,44.363861083984375,2011-03-10
2012-01-23,40.26391246147669,10.98344653561241,66.37092835525978,44.18033218383789,2011-03-10
2012-01-24,40.162234761169785,10.69579023065166,66.24020266698041,44.18033218383789,2011-03-10
2012-01-25,40.080483301705215,9.928395012293004,66.3309043294219,44.32988357543945,2011-03-10
2012-01-26,40.03985592017663,10.446318560336115,66.49484154918478,44.6561393737793,2011-03-10
2012-01-27,39.93431775339246,10.32973236625025,65.92986960025162,44.56097412109375,2011-03-10
2012-01-30,39.71456557003677,9.64600554265267,66.30345208750231,44.66291809082031,2011-03-10
2012-01-31,39.687363133242926,9.384629844110261,66.24637163867402,44.79887008666992,2011-03-10
2012-02-01,39.67569022994111,9.341171265673736,66.10841388869578,44.64933776855469,2011-03-10
2012-02-02,39.7065802337582,9.012789815330073,66.00613515591182,44.58134841918945,2011-03-10
2012-02-03,39.68997642004736,8.719592860653876,66.16420674333335,44.61534118652344,2011-03-10
2012-02-06,39.78508524925716,8.451657185543564,66.73558804892254,44.30948638916016,2011-03-10
2012-02-07,39.78527553385786,8.517303511575637,66.66430364062607,44.35707092285156,2011-03-10
2012-02-08,39.74430570206557,8.786684117820249,66.99687502626759,44.34347152709961,2011-03-10
2012-02-09,39.721571316055794,8.216325209390034,67.38495730472734,44.10557556152344,2011-03-10
2012-02-10,39.66758960185911,8.126917667296881,67.15911493518574,43.90846252441406,2011-03-10
2012-02-13,39.82920398019912,7.525834616203094,67.29865982098795,43.96283721923828,2011-03-10
2012-02-14,39.85193058928991,7.318942306563649,67.45185395445094,43.91525268554688,2011-03-10
2012-02-15,39.82042664295229,7.384629515524488,67.62522047800971,43.94244384765625,2011-03-10
2012-02-16,39.80624570701396,6.642677939254437,68.08820479399948,44.12596893310547,2011-03-10
2012-02-17,39.767256651637496,6.2867710036942,67.39350612628904,44.17355346679688,2011-03-10
2012-02-20,39.89987587725705,6.082608364509225,68.4640261050356,44.1905460357666,2011-03-10
2012-02-21,39.85318239430481,5.709889193575653,68.46971769634082,44.20753860473633,2011-03-10
2012-02-22,39.7305199017551,5.644536544925718,68.52367777647996,44.18033218383789,2011-03-10
2012-02-23,39.61379947613834,5.417753269083893,67.8867106982043,44.24831771850586,2011-03-10
2012-02-24,39.466222110045905,5.403740215084565,67.86979553274294,44.2003173828125,2011-03-10
2012-02-27,39.31717985089352,5.147618943688825,68.55295713684171,44.19343948364258,2011-03-10
2012-02-28,39.239664393047136,5.049062992824787,68.57710424413297,44.69402313232422,2011-03-10
2012-02-29,39.12517071053165,4.056637323702799,68.44882952392253,44.62544631958008,2011-03-10
2012-03-01,39.038788628274574,4.379810739716392,67.99609198262411,44.45402526855469,2011-03-10
2012-03-02,38.926518042304494,4.027410450639361,67.93596448836695,44.41288375854492,2011-03-10
2012-03-05,38.956586268477274,3.0270659168929845,68.37697592650524,44.50887298583984,2011-03-10
2012-03-06,38.99131760949908,3.1787902329270743,68.16505367905631,44.12487030029297,2011-03-10
2012-03-07,38.986352835701446,3.0912816407918675,68.71899897013236,44.090614318847656,2011-03-10
2012-03-08,38.97177343991768,2.2910551770551772,69.357801162032,44.46772384643555,2011-03-10
2012-03-09,38.87877732841994,2.277637005960476,69.2066145010036,44.392311096191406,2011-03-10
2011-09-07,44.267444508369216,43.3021227637028,45.18517759421128,44.06369018554688,2011-09-06
2011-09-08,44.30026859025671,43.32634846776603,45.302412609523444,43.74043273925781,2011-09-06
2011-09-09,44.264013440969144,43.37722400887665,45.23737701243817,42.85820007324219,2011-09-06
2011-09-12,44.50078660123312,43.57001741285441,45.50327709240003,42.82454299926758,2011-09-06
2011-09-13,44.648588424240444,43.67505987400013,45.56683727740573,42.8380126953125,2011-09-06
2011-09-14,44.74727859920563,43.693912269168656,45.673660004342565,42.91881942749024,2011-09-06
2011-09-15,44.83333499159898,43.835707866227004,45.81188051341701,43.37003326416016,2011-09-06
2011-09-16,44.838699077798395,43.856596116762006,45.87048056053374,43.49797821044922,2011-09-06
2011-09-19,45.20828186751981,44.25598271627338,46.172679585029584,43.1949462890625,2011-09-06
2011-09-20,45.368530956668415,44.378861037096385,46.38536428578769,43.248817443847656,2011-09-06
2011-09-21,45.43739595569731,44.446379431430344,46.480937004611405,42.514774322509766,2011-09-06
2011-09-22,45.45463971932687,44.45614175049915,46.45856720939043,41.69988632202149,2011-09-06
2011-09-23,45.36681057277736,44.35197705443343,46.403763700498914,41.4776496887207,2011-09-06
2011-09-26,45.42286539241296,44.48260438800216,46.47635695927722,42.21844100952149,2011-09-06
2011-09-27,45.48685279879178,44.49079706471701,46.622413144983376,42.97943115234375,2011-09-06
2011-09-28,45.48078482788094,44.451445935800194,46.61581516678178,42.5955696105957,2011-09-06
2011-09-29,45.45383700309435,44.49688573569396,46.56647450345221,43.0333137512207,2011-09-06
2011-09-30,45.34874890833921,44.276252851216704,46.39999074774026,42.89188003540039,2011-09-06
2011-10-03,45.37939833404831,44.31440375316031,46.50933628118595,41.80764389038086,2011-09-06
2011-10-04,45.4429545574061,44.4357009765532,46.68336864075021,41.86823654174805,2011-09-06
2011-10-05,45.46132476554528,44.39462146099063,46.6275481954687,41.98946762084961,2011-09-06
2011-10-06,45.480270520657285,44.333698464525796,46.56664812485994,42.29925155639648,2011-09-06
2011-10-07,45.41882790432725,44.26849444427027,46.60239240773393,42.514774322509766,2011-09-06
2011-10-10,45.40299975708206,44.31273526451611,46.71367240698632,43.39022064208984,2011-09-06
2011-10-11,45.445244543400655,44.318548571446186,46.76514933904388,43.07372283935547,2011-09-06
2011-10-12,45.484159873466496,44.27351709984012,46.796875245395086,43.32289123535156,2011-09-06
2011-10-13,45.56370642341056,44.38251032434408,46.890098581902365,43.25554656982422,2011-09-06
2011-10-14,45.58035883338028,44.363601999714874,47.09443549695304,43.585540771484375,2011-09-06
2011-10-17,45.766941990779316,44.58831470494496,47.17949660172795,42.95922088623047,2011-09-06
2011-10-18,45.88419749552785,44.608369308098936,47.28404058744526,43.38351058959961,2011-09-06
2011-10-19,46.003105406875946,44.725293718491926,47.44343768536536,42.18476867675781,2011-09-06
2011-10-20,46.14779773626121,44.77913988195116,47.6069410046689,42.110687255859375,2011-09-06
2011-10-21,46.19419949175966,44.805586136504864,47.732711153345434,42.95248794555664,2011-09-06
2011-10-24,46.26425219971811,44.90012482514426,47.75885971758533,43.59226989746094,2011-09-06
2011-10-25,46.31372136236016,44.8779901925936,48.066157188518254,42.89188003540039,2011-09-06
2011-10-26,46.36132734663158,44.953496647348494,47.95763284192227,43.4306526184082,2011-09-06
2011-10-27,46.43553430247583,44.899277670591815,48.06718941696539,44.11083221435547,2011-09-06
2011-10-28,46.42236579999239,44.66781320496463,48.20512842329128,44.178165435791016,2011-09-06
2011-10-31,46.451385514517845,44.67827709432512,48.11470398110931,43.36330032348633,2011-09-06
2011-11-01,46.50413479948411,44.74309001487813,48.372216068381434,42.68310546875,2011-09-06
2011-11-02,46.544301470778755,44.75672349987158,48.45624222220071,42.85820007324219,2011-09-06
2011-11-03,46.608757352918076,44.68128758839975,48.51325048760756,43.32961654663086,2011-09-06
2011-11-04,46.600284391667834,44.79361282798055,48.81135871741704,43.18147277832031,2011-09-06
2011-11-07,46.70443747766959,44.67841820098023,48.8024937027717,43.10064315795898,2011-09-06
2011-11-08,46.73183886488941,44.79723007515505,49.06841331132736,43.6798210144043,2011-09-06
2011-11-09,46.71419179821251,44.76236826681459,49.145199889927575,42.78413009643555,2011-09-06
2011-11-10,46.71971410522923,44.59767454579252,49.18749392094083,43.18147277832031,2011-09-06
2011-11-11,46.68451108066244,44.666168218739365,49.18732506265095,43.94245529174805,2011-09-06
2011-11-14,46.91358513765726,44.76587462596469,49.53285101398734,43.71349334716797,2011-09-06
2011-11-15,46.98970820321905,44.56941302674837,49.83704417869259,43.767372131347656,2011-09-06
2011-11-16,47.01713712876048,44.396332252000356,49.789963631804895,43.37003326416016,2011-09-06
2011-11-17,47.0770099200434,44.54502589742239,49.87756520632609,43.06025314331055,2011-09-06
2011-11-18,47.108724452524505,44.52289175827681,50.305320810818095,42.99962615966797,2011-09-06
2011-11-21,47.44902942045366,44.6817780605133,50.583882122391735,42.38678741455078,2011-09-06
2011-11-22,47.491536632518624,44.624860303835604,50.71625066240678,42.35986328125,2011-09-06
2011-11-23,47.46202376935914,44.46875322214819,50.813200226005584,41.74702835083008,2011-09-06
2011-11-24,47.45489839985613,44.44421166072218,51.314969510150625,41.696048736572266,2011-09-06
2011-11-25,47.415105363469934,44.36740002916497,51.179356722160776,41.64506912231445,2011-09-06
2011-11-28,47.56041537698641,44.42864338623617,51.271784839024065,42.39274215698242,2011-09-06
2011-11-29,47.57516707384702,44.02979689034931,51.506583720304704,42.6714096069336,2011-09-06
2011-11-30,47.53804762158005,43.815197288008186,51.58948606917447,43.990028381347656,2011-09-06
2011-12-01,47.52716195503319,43.81229712651837,51.747762532000785,43.806488037109375,2011-09-06
2011-12-02,47.47205998414924,43.85980326214617,51.58811469810223,43.14040756225586,2011-09-06
2011-12-05,47.56038281486707,43.62135427143512,51.74743974953549,43.06563186645508,2011-09-06
2011-12-06,47.58371021689885,43.737937882911865,52.171080677912244,43.15398406982422,2011-09-06
2011-12-07,47.54677511695724,43.38867192938458,52.02551220279678,43.806488037109375,2011-09-06
2011-12-08,47.501435629373674,43.28531250769607,52.2582887518189,43.351104736328125,2011-09-06
2011-12-09,47.37032776257311,43.081901019977,52.28414556436413,43.86087417602539,2011-09-06
2011-12-12,47.251545047637585,42.62690000691033,52.44793393514416,43.1675910949707,2011-09-06
2011-12-13,47.28435251662356,42.82761971783663,52.25210162071252,43.06563186645508,2011-09-06
2011-12-14,47.27891868563133,42.46416767282776,52.69997106800715,42.94327926635742,2011-09-06
2011-12-15,47.266022614546905,42.1286605049634,52.58515494133007,43.50064849853516,2011-09-06
2011-12-16,47.163971042298044,42.31308389018603,52.52752399555918,43.70456314086914,2011-09-06
2011-12-19,47.210511292641804,42.216101237824645,52.89253319618649,43.181190490722656,2011-09-06
2011-12-20,47.30855468825815,42.12121539187377,53.06407429638167,43.85408782958984,2011-09-06
2011-12-21,47.34157858504638,42.11934990075779,52.983359978913704,44.15315246582031,2011-09-06
2011-12-22,47.33356296287764,41.82027198558023,53.13182535330934,44.30268859863281,2011-09-06
2011-12-23,47.2116215275018,41.27938837771279,53.0846966933687,44.84644317626953,2011-09-06
2011-12-26,47.16802638132766,41.855816760952536,53.58659690579175,44.86004257202149,2011-09-06
2011-12-27,47.240346780890114,41.51474155633634,53.882717859362266,44.87364196777344,2011-09-06
2011-12-28,47.2601402212559,41.18628749739841,53.98599692936729,44.4861946105957,2011-09-06
2011-12-29,47.26195573382273,41.42584056441264,53.977388232811236,44.77847671508789,2011-09-06
2011-12-30,47.174051496438345,40.93536450593369,53.759999424094396,44.57456588745117,2011-09-06
2012-01-02,47.232345951413784,40.87577077145821,54.42961720832949,44.67652130126953,2011-09-06
2012-01-03,47.31220725877672,40.94248649894137,54.50827121538961,44.77847671508789,2011-09-06
2012-01-04,47.344151887154986,40.67030464517413,55.07783080994505,44.5066032409668,2011-09-06
2012-01-05,47.36931940654496,40.75560995014944,55.00771761285888,44.45222091674805,2011-09-06
2012-01-06,47.30076749543465,40.36630242023861,54.91688107324555,44.06479644775391,2011-09-06
2012-01-09,47.1718341668598,40.20376841466956,54.9077855849381,44.13276290893555,2011-09-06
2012-01-10,47.1309980272763,40.30586717042004,55.35738949458498,44.31626892089844,2011-09-06
2012-01-11,47.06609204986352,40.08524473735185,54.893538911217036,44.26870346069336,2011-09-06
2012-01-12,47.03286220269822,39.771357460445664,54.782972144036286,44.33667755126953,2011-09-06
2012-01-13,46.93201446126663,39.58715110737568,55.11972767299235,44.35707092285156,2011-09-06
2012-01-16,46.693831056403226,39.371263793428334,55.27513144983974,44.30949020385742,2011-09-06
2012-01-17,46.62415018324779,39.00534359923152,55.05557216703643,44.26190948486328,2011-09-06
2012-01-18,46.54882113090272,38.87557875636544,54.945087688832906,44.37065887451172,2011-09-06
2012-01-19,46.511793724295224,38.57963680248608,55.34231347839333,44.30948638916016,2011-09-06
2012-01-20,46.39255680222395,38.85922974455886,55.534365754484035,44.363861083984375,2011-09-06
2012-01-23,45.95905555987066,37.95288340686769,55.06629901070854,44.18033218383789,2011-09-06
2012-01-24,45.81579269635105,37.48834040549358,55.04662469802514,44.18033218383789,2011-09-06
2012-01-25,45.67868359627036,37.05773191306203,55.049507207433166,44.32988357543945,2011-09-06
2012-01-26,45.59422933260575,37.29011160367152,55.27695742706574,44.6561393737793,2011-09-06
2012-01-27,45.44816575265447,36.75571980457898,55.36259101104154,44.56097412109375,2011-09-06
2012-01-30,45.14400647674861,36.432545119277165,54.939828614256065,44.66291809082031,2011-09-06
2012-01-31,45.0942967250093,36.13699397003286,54.97468275284169,44.79887008666992,2011-09-06
2012-02-01,45.04779524285023,35.88127174758564,55.2827802217191,44.64933776855469,2011-09-06
2012-02-02,45.04833180974727,35.9632857337149,54.844250338904104,44.58134841918945,2011-09-06
2012-02-03,44.99388363490758,35.875879915106744,55.36970625549105,44.61534118652344,2011-09-06
2012-02-06,45.035714156997145,35.611892302735306,55.39165420073954,44.30948638916016,2011-09-06
2012-02-07,45.05464304610737,35.57350785024087,56.20799473962842,44.35707092285156,2011-09-06
2012-02-08,45.02486289806323,35.43782543660376,56.26227997392472,44.34347152709961,2011-09-06
2012-02-09,45.01053284305603,35.374159111015956,56.12288124803769,44.10557556152344,2011-09-06
2012-02-10,44.94522714754587,35.29521864236195,55.757131396846724,43.90846252441406,2011-09-06
2012-02-13,45.10557994737172,35.40835788683479,56.87245412190386,43.96283721923828,2011-09-06
2012-02-14,45.16110284865977,34.92474575092577,56.710848871297074,43.91525268554688,2011-09-06
2012-02-15,45.14778259734052,34.907421000829856,56.921946270333045,43.94244384765625,2011-09-06
2012-02-16,45.142479559370216,34.62755386107049,56.836653799222134,44.12596893310547,2011-09-06
2012-02-17,45.09084768493838,34.35841021568851,56.94317746411355,44.17355346679688,2011-09-06
2012-02-20,45.227298857702586,34.539283929844075,57.892590703034195,44.1905460357666,2011-09-06
2012-02-21,45.20495030342796,33.912276539405255,57.821787280847744,44.20753860473633,2011-09-06
2012-02-22,45.08533161985857,33.99727871974317,57.792423682484895,44.18033218383789,2011-09-06
2012-02-23,44.96323177745163,33.74926153454575,57.87350734709692,44.24831771850586,2011-09-06
2012-02-24,44.7963068159883,33.49419347513407,57.251820566408824,44.2003173828125,2011-09-06
2012-02-27,44.6564375554021,33.11561792457818,57.67077817691364,44.19343948364258,2011-09-06
2012-02-28,44.59896799323386,33.01238557630372,57.562500207880625,44.69402313232422,2011-09-06
2012-02-29,44.48436743697054,32.68466090988598,58.116117490641265,44.62544631958008,2011-09-06
2012-03-01,44.3958240910591,32.068040226735796,57.78205646898021,44.45402526855469,2011-09-06
2012-03-02,44.27208054364248,32.178664127890364,57.53838977409907,44.41288375854492,2011-09-06
2012-03-05,44.29971838550783,31.971075345424808,57.6340993747619,44.50887298583984,2011-09-06
2012-03-06,44.345252365536616,31.81424459952251,58.14889441420272,44.12487030029297,2011-09-06
2012-03-07,44.34605210284052,31.689411879915127,58.49974871406349,44.090614318847656,2011-09-06
2012-03-08,44.35443718110554,31.713795323113597,58.621450605853255,44.46772384643555,2011-09-06
