horizon,mse,rmse,mae,mape,mdape,smape,coverage
174 days,219.81569209233993,14.826182654086653,11.96199250338377,0.13843856429486245,0.0979228056172822,0.135937255183092,0.7021531100478469
175 days,221.6084145588011,14.886517878899722,12.017427515418582,0.13904655390845747,0.09820994366394836,0.13650681677615262,0.7055173444976076
176 days,221.34567809779645,14.877690617088273,12.00375473926902,0.13881279236615843,0.0976586693292612,0.13611534425690086,0.7100142045454546
177 days,220.5715927620499,14.851652862966125,11.987968014240238,0.13829153257114413,0.0979228056172822,0.13572322920250837,0.7123579545454546
178 days,220.9028182399022,14.862799811606903,12.04212503047724,0.13888467248396213,0.09878138264379172,0.13653171353666738,0.7094049043062202
179 days,223.11967378415548,14.937190960289538,12.13716166374516,0.1400786008991246,0.10123675253697154,0.13773007377461838,0.7079096889952153
180 days,226.6802836236745,15.055905274133286,12.227348856533986,0.1408799166740361,0.10123675253697154,0.13867341556590815,0.7071620813397129
181 days,230.08366372738544,15.168508948719563,12.300506978468839,0.14156380815156241,0.10214053751495714,0.13944141697973084,0.7071620813397129
182 days,231.7161867557942,15.222226734475946,12.335714571380652,0.14189027142942373,0.1039140886788945,0.13979021902040462,0.7076106459330144
183 days,231.31214008379595,15.208949341877497,12.308149454669406,0.1414102565545738,0.1039140886788945,0.13917178685368345,0.7092329545454545
184 days,230.42603594048623,15.179790378674083,12.294605336483988,0.1408186387703285,0.10436748077905837,0.13876592995550754,0.7102272727272727
185 days,230.43768724312125,15.180174150618999,12.339671535900981,0.14129171871926788,0.10581446092474858,0.13951624666891202,0.7101525119617226
186 days,232.0032117520197,15.231651642288163,12.383727829109183,0.141992302637802,0.10644731010280162,0.14022628997666167,0.7100777511961722
187 days,235.22446365159394,15.337029166419223,12.438772495400762,0.1425031659930106,0.10655618440447835,0.1408684788433008,0.7114234449760766
188 days,238.85563957037036,15.454955178529971,12.509394012515566,0.14336579020434875,0.10723053915514183,0.1417285915986515,0.7142643540669856
189 days,241.29213883807316,15.533581004973488,12.546166852161287,0.14387328351809575,0.1088260380768008,0.1422016462786664,0.7176285885167464
190 days,241.0720059566771,15.526493678763313,12.491651695353438,0.14329389889484528,0.10775275044720575,0.14139426389833842,0.725
191 days,240.104200442205,15.495296074686827,12.432243187001374,0.14243030162668643,0.10711523636744263,0.1405963962615659,0.7308238636363636
192 days,240.01893459530694,15.492544484212623,12.434495797970747,0.14261419119477456,0.10629939399267233,0.14099934127302685,0.7321321770334929
193 days,241.2595858577084,15.532533143621757,12.449216036855109,0.1429456506807692,0.10775275044720575,0.14140598035858679,0.7341507177033493
194 days,244.8780709829277,15.648580478207208,12.491847483937562,0.1432902438201852,0.10775275044720575,0.14192467838832848,0.7376644736842105
195 days,249.4012734905076,15.792443556666829,12.573303266973987,0.14438824655519614,0.1079893623953993,0.1429778060190656,0.7398325358851675
196 days,252.39604051123186,15.88697707278612,12.608926423878815,0.1450989451033451,0.10775275044720575,0.14357158827613986,0.742449162679426
197 days,252.53061522205965,15.891211886513238,12.542216772716944,0.14467089218831777,0.10600041009908015,0.1427671875313729,0.7527698863636364
198 days,251.75872099122896,15.866906472001055,12.46980020743919,0.14387469364789568,0.1057541041297988,0.1419449361151301,0.7599431818181818
199 days,252.65029210214843,15.894976945631234,12.477008977185015,0.1443004957021493,0.10600041009908015,0.1425338113014148,0.7633074162679425
200 days,254.03003536647628,15.938319715907204,12.484425741132288,0.14445715548991586,0.1057541041297988,0.14286058598142035,0.7682416267942584
201 days,257.55689259185124,16.04857914557707,12.525395105052967,0.14468775565381653,0.10444807785402113,0.1433615061542801,0.7725029904306221
202 days,262.50506821443463,16.202008153757813,12.623927058410665,0.14597591464899676,0.10527225308176547,0.14463194973098772,0.7767643540669856
203 days,265.58979080486466,16.296925808411373,12.667143396813316,0.1466968949841611,0.10376214192993134,0.1453191570738701,0.7814742822966507
204 days,264.613539605869,16.266946228652415,12.58128439149677,0.14600203723479507,0.103865798965251,0.144256424331443,0.7881392045454546
205 days,262.7314251280072,16.20899210709929,12.481401407591887,0.14483527637559485,0.10313606257427818,0.1430763296400156,0.7947443181818182
