ds,yhat,yhat_lower,yhat_upper,y,cutoff
2010-04-09,3.192644286051392,3.1466563016612734,3.240315589898098,3.1294048715329703,2010-03-15
2010-04-12,3.1930421429542615,3.1465321919580114,3.2406600208548366,3.128745018978474,2010-03-15
2010-04-13,3.1967528855756386,3.1504163149074222,3.241724976052418,3.1330237210629557,2010-03-15
2010-04-14,3.203934318075035,3.1525873772980098,3.252704759852788,3.1451015067625727,2010-03-15
2010-04-15,3.2108962249397126,3.158695571713721,3.262058203336335,3.1467222826546544,2010-03-15
2010-04-16,3.215290061633183,3.1643405514653256,3.2669510117994833,3.140222449832562,2010-03-15
2010-04-19,3.226056421744758,3.1748953907293602,3.278944803074751,3.152214283487959,2010-03-15
2010-04-20,3.2289601680529856,3.1772721868690863,3.279271077795837,3.1624706421853648,2010-03-15
2010-04-21,3.231258075831735,3.1759458374267266,3.28412219038237,3.1615136405556834,2010-03-15
2010-04-22,3.232548617529929,3.1747102328093355,3.288111101578166,3.1634269707700433,2010-03-15
2010-04-23,3.2345320201353456,3.176475221801058,3.287379520552824,3.149633550073008,2010-03-15
2010-04-26,3.256197138077849,3.20010852555715,3.3147237222113715,3.1544672594787238,2010-03-15
2010-04-27,3.2586031477081456,3.195889007011691,3.320172872093595,3.146074418782165,2010-03-15
2010-04-28,3.257026014268035,3.2018937880169225,3.318883501809888,3.1480173258481163,2010-03-15
2010-04-29,3.2539364238235597,3.1943950412316435,3.318963393434158,3.1509247493033725,2010-03-15
2010-04-30,3.2534432734068646,3.18773854293558,3.315863555212565,3.135974835196874,2010-03-15
2010-05-03,3.273615955861308,3.212757438040287,3.3419491730672437,3.1463984031843584,2010-03-15
2010-05-04,3.2742500554890572,3.2087931067628674,3.3471783408131985,3.1224586406537913,2010-03-15
2010-05-05,3.271447040783196,3.20131144535416,3.344502206282878,3.1131227422029215,2010-03-15
2010-05-06,3.2683447818395113,3.1953347540123564,3.338697317030614,3.083543495123253,2010-03-15
2010-05-07,3.2681754195182093,3.1942689059193268,3.3479850031900016,3.0566141075206215,2010-03-15
2010-05-10,3.282208750476163,3.205389130835726,3.3642770049594355,3.082162320422872,2010-03-15
2010-05-11,3.2819492035185562,3.20512895931586,3.3678369319080783,3.080086931113924,2010-03-15
2010-05-12,3.2808426934921444,3.1989248302731115,3.3683714218314256,3.0992920336161163,2010-03-15
2010-05-13,3.280591636437385,3.191075016828427,3.369328386203394,3.0924750592787955,2010-03-15
2010-05-14,3.282159792783195,3.1920371118039914,3.373109311914494,3.0818167503477962,2010-03-15
2010-05-17,3.29675440338745,3.2038174071183607,3.391126550220321,3.082162320422872,2010-03-15
2010-05-18,3.3006783398073187,3.205056870813199,3.398169127833202,3.07484614070572,2010-03-15
2010-05-19,3.3044443483800503,3.2044171921577815,3.4103712405126934,3.0621791822169246,2010-03-15
2010-05-20,3.30632380430244,3.2021787092772223,3.4131312315040194,3.021342504465327,2010-03-15
2010-05-21,3.305587465107026,3.1963339900633168,3.420675480752442,3.011333360443042,2010-03-15
2010-05-24,3.3134792983537564,3.201520217516988,3.428505152472618,2.9898673683977988,2010-03-15
2010-05-25,3.3232196604170885,3.203313511023692,3.441266750580601,2.982224881704399,2010-03-15
2010-05-26,3.333576309191716,3.2171782943207257,3.4608261616482237,2.940715536745937,2010-03-15
2010-05-27,3.339044280496115,3.210297292641406,3.4661966969252846,2.9795366129394587,2010-03-15
2010-05-28,3.3378305205081853,3.212369486467836,3.469054421741925,2.9718141641202243,2010-03-15
2010-05-31,3.3425720035755,3.2134456766324297,3.486582471633487,2.9735567952396744,2010-03-15
2010-06-01,3.354445629512434,3.2133260025450685,3.496927377503156,2.9752963948778937,2010-03-15
2010-06-02,3.366398699736047,3.2154902636016667,3.518920136641168,2.9970738605587717,2010-03-15
2010-06-03,3.3722321412800493,3.2158960383191406,3.5356547078629634,3.012078109259435,2010-03-15
2010-06-04,3.3710679214852384,3.223677680101044,3.539822702207806,2.971426901726358,2010-03-15
2010-06-07,3.3792380198402454,3.2283070019046147,3.5331346130315913,2.9518487134088587,2010-03-15
2010-06-08,3.390002271628644,3.2345592537984658,3.570808715697284,2.9447061730491098,2010-03-15
2010-06-09,3.3993494562895186,3.238041380615153,3.576568090245924,2.9318801622910637,2010-03-15
2010-06-10,3.4030809826378516,3.229321554937135,3.5887506501753106,2.940315636151379,2010-03-15
2010-06-11,3.4019631678631472,3.235211953899329,3.5874589327846462,2.966373295706574,2010-03-15
2010-06-14,3.4125794699432186,3.2422483027648608,3.592246396140061,2.960118299024577,2010-03-15
2010-06-15,3.420748140072047,3.2342653352353308,3.6186661593461356,3.001599010347489,2010-03-15
2010-06-16,3.428040659632337,3.2473473167838334,3.626760424011913,2.991768778946656,2010-03-15
2010-06-17,3.4322080049408794,3.2423624611126964,3.626461047993716,2.993666963252064,2010-03-15
2010-06-18,3.4333565074182992,3.2318007916279683,3.6482049452193976,2.9963175629016012,2010-03-15
2010-06-21,3.4344235862104293,3.2340874562154593,3.6350543696201085,2.977611293096566,2010-03-15
2010-06-22,3.4345815416515597,3.225251009922121,3.6534062961972515,2.9706508510461713,2010-03-15
2010-06-23,3.4374058847130566,3.2284206764354986,3.6673658960482145,2.9526394877170823,2010-03-15
2010-06-24,3.4422543363081592,3.2166573859242162,3.6729317188919195,2.940315636151379,2010-03-15
2010-06-25,3.447000913402628,3.2189755490272254,3.6747323305564916,2.921336675881925,2010-03-15
