,Close
10387,0.0025211488840507987
10388,-0.00037192199953699906
10389,0.0007439333640172976
10390,0.0007026318660909997
10391,-0.0011572611205809963
10392,-0.000351293591809701
10393,0.0009093478739230984
10394,-0.00035132338012409947
10395,-0.003926487087018898
10396,-0.00020673090198930488
10397,0.00035135316843860204
10398,0.0008266853014418027
10399,-0.0013847395835552
10400,0.004670569392608195
10401,0.0020045301472784993
10402,-0.0007439780464888954
10403,0.00022734441555939677
10404,-0.0007646958191594999
10405,-0.0004546590428042979
10406,0.000992010446404401
10407,0.001343229567428099
10408,0.0012193101794922
10409,-0.00012394917625040136
10410,0.0002892594270558005
10411,0.0011572611205810032
10412,0.0
10413,-0.00018601312931880443
10414,-0.001363857975155397
10415,0.0008472690266974961
10416,0.0031824047814296014
10417,-0.0004751980855884977
10418,0.00037196668200870087
10419,0.00024797282328669484
10420,0.002149197096199304
10421,-0.0018391603198441991
10422,0.0030584556051792
10423,0.0024178132213706002
10424,-0.0024385160998839014
10425,-0.000495975434887802
10426,0.0014259368223809993
10427,0.003058515181808004
10428,-0.0016532514496259004
10429,-0.0011778895283083013
10430,-0.006778360731780904
10431,0.001942644924096501
10432,-6.210863554000079e-05
10433,0.000661404838950802
10434,0.0002272848389305998
10435,-0.00012393428209309804
10436,0.0022525327588795024
10437,0.0017151962494367998
10438,-0.0004546292544900035
10439,-0.0003099920938833961
10440,0.0003513382742812987
10441,0.0025005204763235006
10442,-0.0010952120616697994
10443,-2.0792243456600745e-05
10444,0.00016577196967879765
10445,-0.002217844266751902
10446,6.213842385439927e-05
10447,-0.0006010983964324992
10448,0.0018863301157088994
10449,-0.0005803657296047995
10450,0.0001451286677942032
10451,0.0007460930168118954
10452,-0.0005389897608924984
10453,-0.0012229294596926982
10454,-0.001595953626862899
10455,-0.001699825479202298
10456,-0.0061146026159919
10457,-0.0021143298741852015
10458,-0.0013886865352141994
10459,-0.0028397349066409047
10460,0.0018862109624512013
10461,0.004124907049288501
10462,0.00029013818233070143
10463,-0.0019483940687771983
10464,0.0005803210471330977
10465,0.001720513463558497
10466,-0.0029019478012813
10467,0.0021763789330963013
10468,-0.0006424743651446962
10469,-0.00041460865408320113
10470,0.0015338598854800004
10471,0.0010571872783283962
10472,0.0017825625224697009
10473,-0.00035241065359999796
10474,-0.0003316184101433972
10475,-6.219800048330032e-05
10476,-0.0005597373218774043
10477,-0.0009740629869737991
10478,0.0006424445768302978
10479,-0.0006424445768302978
10480,0.0019690671589761982
10481,0.0018447456287957048
10482,0.00022801465263349446
10483,0.0006426084125596004
10484,0.0002072819858058017
10485,-0.000331543939357401
10486,-0.0026947700745759
10487,0.001057187278328403
10488,-0.0015338449913228983
10489,0.002591002481336896
10490,0.0019483047038338988
10491,-0.004808802065616999
10492,-0.0010571574900139977
10493,0.000601143078904097
10494,0.0013058303386892997
10495,0.006798765727150102
10496,0.006156201997062301
10497,-0.001160731459209502
10498,0.0005596032744626042
10499,0.0021556462662685946
10500,0.0019899487673758973
10501,-0.001969186312233792
10502,0.0012021521103933938
10503,0.0003316779867723052
10504,0.00041462354824039344
10505,0.001102852764315404
10506,0.002268067364843099
10507,0.0006242737050417002
10508,0.0027051513021470047
10509,-0.0008531671129502066
10510,-0.0015398324425187904
10511,0.002164135935874889
10512,-0.0011653039654710984
10513,0.005576610763632098
10514,-0.0019766929674644995
10515,-0.0007074724671822935
10516,-0.0023305930367849004
10517,-0.0033918613141872
10518,0.002559411973907494
10519,0.0015191891406342029
10520,0.0021224174015469083
10521,-0.0006867398003546077
10522,-0.00012479814321089688
10523,-0.0006450361601837984
10524,-0.000811552837722801
10525,-0.007137354602864902
10526,-0.0012693247593826978
10527,0.002642685206834104
10528,0.00031209217004919687
10529,-0.0018311174749542011
10530,0.0016230758871310022
10531,0.001519010410747798
10532,0.0025802786881500006
10533,0.0004993564085730984
10534,0.0024346436190108983
10535,-0.0010404611397884928
10536,0.0012485027276116917
10537,-0.0044946247135592005
10538,0.0013733753416085986
10539,0.00047856416511650457
10540,0.00020814584692359361
10541,0.0010820009442299994
10542,-0.0014565443154348906
10543,-0.0004994606676735069
10544,0.003266944017718598
10545,0.0030588577474238016
10546,0.002039233533563403
10547,-0.00012484282568260563
10548,-0.0007074724671822935
10549,0.0009780099386327984
